2017	D	K600	-63.0962380019234	64.6389966916326
2017	D	K600	-59.5477559582248	62.1402268987725
2017	D	K600	-55.965100882326	60.0708405856721
2017	D	K600	-52.3570232771328	58.3097832175143
2017	D	K600	-48.7292651201867	56.7764951861115
2017	D	K600	-45.0857606060746	55.4154225944713
2017	D	K600	-41.4293182381863	54.1870413730511
2017	D	K600	-37.7620261811917	53.0624429944952
2017	D	K600	-34.0855024912902	52.0199484805897
2017	D	K600	-30.4010545774655	51.042921103268
2017	D	K600	-26.7097834144185	50.11831124027
2017	D	K600	-23.0126529311512	49.2356617383207
2017	D	K600	-19.3105367953754	48.3864102857127
2017	D	K600	-15.6042501285337	47.5633874394216
2017	D	K600	-11.8945710001329	46.7604456433572
2017	D	K600	-8.18225487496454	45.9721767519686
2017	D	K600	-4.46804427924828	45.1936892251024
2017	D	K600	-0.752675205074431	44.4204247326054
2017	D	K600	2.96311852055487	43.6479990728663
2017	D	K600	6.67860196356985	42.8720554534898
2017	D	K600	10.3930360212827	42.088119666911
2017	D	K600	14.1056737531203	41.291446907497
2017	D	K600	17.8157551079398	40.4768490315153
2017	D	K600	21.5224989204564	39.638488561179
2017	D	K600	25.225090718864	38.769621416423
2017	D	K600	28.9226643731082	37.8622632639587
2017	D	K600	32.6142748069134	36.906742857256
2017	D	K600	36.2988576703324	35.8910872908256
2017	D	K600	39.9751696818179	34.8001537062874
2017	D	K600	43.641699460513	33.6143710788994
2017	D	K600	47.2965321205293	32.3078680110069
2017	D	K600	50.937138770321	30.8456063853819
2017	D	K600	54.5600395558594	29.178853748617
2017	D	K600	58.1602446695742	27.2377788535148
2017	D	K600	61.7302869837738	24.9188647465616
2017	D	K600	65.2584626322316	22.0625812126802
2017	D	K600	68.725441578367	18.4119571160031
2017	D	K600	72.0973012706757	13.532463495219
2017	D	K600	75.3102201738228	6.6543124789145
2017	D	K600	78.2352256460057	-3.61297965455165
2017	D	K600	80.6015940623274	-19.5287861448303
2017	D	K600	81.9054421924752	-42.7899302616384
2017	D	K600	81.6353622594995	-69.063778447607
2017	D	K600	79.917448309197	-89.9765011675119
2017	D	K600	77.3273512088155	-103.759072797952
2017	D	K600	74.290329377403	-112.712349410658
2017	D	K600	71.0191547182875	-118.821685519107
2017	D	K600	67.6155783946278	-123.235427984147
2017	D	K600	64.1310813689058	-126.589342203741
2017	D	K600	60.5936687693627	-129.247405541298
2017	D	K600	57.0196239191451	-131.428368923604
2017	D	K600	53.4189726288611	-133.270091700349
2017	D	K600	49.79820015007	-134.863223715903
2017	D	K600	46.1616893637478	-136.269627841218
2017	D	K600	42.5125251422398	-137.532914988927
2017	D	K600	38.8529660490196	-138.684723126828
2017	D	K600	35.1847323517421	-139.74860207113
2017	D	K600	31.5091879675926	-140.742498905727
2017	D	K600	27.8274586280716	-141.680396934818
2017	D	K600	24.1405102893566	-142.573426803281
2017	D	K600	20.4492019038391	-143.430639652513
2017	D	K600	16.7543212571628	-144.259558975827
2017	D	K600	13.0566092897581	-145.06658492223
2017	D	K600	9.35677654591647	-145.857299094611
2017	D	K600	5.65551419426594	-146.636702023668
2017	D	K600	1.95350140497035	-147.409405704956
2017	D	K600	-1.7485896457027	-148.179797488963
2017	D	K600	-5.45009006434366	-148.952187907767
2017	D	K600	-9.15033095475344	-149.730953077855
2017	D	K600	-12.8486397257195	-150.52068167
2017	D	K600	-16.544335108228	-151.326336944141
2017	D	K600	-20.2367198612855	-152.153446269796
2017	D	K600	-23.9250698904388	-153.008333990079
2017	D	K600	-27.6086181193676	-153.898419392494
2017	D	K600	-31.2865306948305	-154.832610960537
2017	D	K600	-34.9578721278596	-155.821843222311
2017	D	K600	-38.6215540783143	-156.879827214809
2017	D	K600	-42.2762595073658	-158.024126470657
2017	D	K600	-45.9203286139566	-159.277740198559
2017	D	K600	-49.5515836647481	-160.671497613268
2017	D	K600	-53.1670524617429	-162.247789005206
2017	D	K600	-56.7625170369742	-164.066575775667
2017	D	K600	-60.3317473008828	-166.215435598807
2017	D	K600	-63.8651376004751	-168.827053188801
2017	D	K600	-67.3471458537731	-172.111050888008
2017	D	K600	-70.751176786221	-176.414513281215
2017	D	K600	-74.0286513753262	177.659258694611
2017	D	K600	-77.0842229940124	169.023377529814
2017	D	K600	-79.7193504525118	155.781740751143
2017	D	K600	-81.5328734718621	135.579066434426
2017	D	K600	-81.9492589846477	109.55183405083
2017	D	K600	-80.7769216601434	85.751202515638
2017	D	K600	-78.4907684942985	69.2095332527338
2017	D	K600	-75.6112908270007	58.5314564425454
2017	D	K600	-72.4266695563059	51.4085143221627
2017	D	K600	-69.0746073509547	46.3797536819106
2017	D	K600	-65.6229114207056	42.6336667054631
2017	D	K600	-62.107394311637	39.7133724156267
2017	D	K600	-58.5483372620332	37.34973239796
2017	D	K600	-54.9579487865264	35.3763098368428
2017	D	K600	-51.3439739659706	33.6854859241786
2017	D	K600	-47.7115584679373	32.2048884212531
2017	D	K600	-44.0642689342091	30.8841507396313
2017	D	K600	-40.4046804387467	29.6871489579558
2017	D	K600	-36.7347295877442	28.5872696212633
2017	D	K600	-33.0559345567721	27.5644222604037
2017	D	K600	-29.3695363958669	26.6030930026339
2017	D	K600	-25.6765918946147	25.6910396289173
2017	D	K600	-21.9780356959861	24.8183930531947
2017	D	K600	-18.2747222786441	23.9770226353673
2017	D	K600	-14.5674544748449	23.1600761653819
2017	D	K600	-10.8570027659058	22.3616371585365
2017	D	K600	-7.1441182558196	21.5764614791242
2017	D	K600	-3.42954128723065	20.7997672695471
2017	D	K600	0.285992862196367	20.0270596131118
2017	D	K600	4.00175007815199	19.2539759554486
2017	D	K600	7.71699435428716	18.4761408460064
2017	D	K600	11.4309847010277	17.689019773877
2017	D	K600	15.1429711504966	16.8877616981566
2017	D	K600	18.8521887970581	16.0670185089954
2017	D	K600	22.5578487224419	15.2207267646479
2017	D	K600	26.2591242142287	14.3418319756248
2017	D	K600	29.9551301758122	13.4219276404601
2017	D	K600	33.6448926426529	12.4507680885519
2017	D	K600	37.327303837077	11.4155929834958
2017	D	K600	41.001055516983	10.3001664106316
2017	D	K600	44.664538982131	9.08337431243345
2017	D	K600	48.3156922517507	7.7371213107507
2017	D	K600	51.9517606360778	6.22308364438568
2017	D	K600	55.5689098392284	4.48753216394207
2017	D	K600	59.1615769807154	2.45277749020357
2017	D	K600	62.7213327537138	0.002459036040278
2017	D	K600	66.2347801986908	-3.04487701816989
2017	D	K600	69.6794356662499	-6.98541174328781
2017	D	K600	73.0151015660636	-12.3268920796683
2017	D	K600	76.1645886523859	-19.9779642331633
2017	D	K600	78.969261066012	-31.5652944069901
2017	D	K600	81.0990065065114	-49.4969645660999
2017	D	K600	81.9972068327875	-74.4130352525894
2017	D	K600	81.2757299972474	-99.8556433048131
2017	D	K600	79.2562984171201	-118.641041500664
2017	D	K600	76.5095422482876	-130.820417331884
2017	D	K600	73.3920579649388	-138.819722165592
2017	D	K600	70.0765195396841	-144.367565853759
2017	D	K600	66.6464376647624	-148.436201733943
2017	D	K600	63.1449303210032	-151.567075409301
2017	D	K600	59.5959171207184	-154.074289274242
2017	D	K600	56.0135440302237	-156.149223600546
2017	D	K600	52.4066482720643	-157.913999882114
2017	D	K600	48.7810192659833	-159.449801554718
2017	D	K600	45.1406150638225	-160.812561682611
2017	D	K600	41.4882524096033	-162.042042269364
2017	D	K600	37.8260163570598	-163.16730484811
2017	D	K600	34.1555129914661	-164.210128367422
2017	D	K600	30.478030409656	-165.187215192569
2017	D	K600	26.7946439364633	-166.111657486681
2017	D	K600	23.1062861791635	-166.993938777064
2017	D	K600	19.413794270358	-167.84263586576
2017	D	K600	15.7179418970639	-168.664923421634
2017	D	K600	12.0194610021324	-169.466946514699
2017	D	K600	8.31905642228015	-170.254103856834
2017	D	K600	4.61741571869544	-171.031270784339
2017	D	K600	0.915215819179661	-171.802982321192
2017	D	K600	-2.78687234969261	-172.573591380538
2017	D	K600	-6.48818022162133	-173.34741405288
2017	D	K600	-10.1880381623944	-174.128872251576
2017	D	K600	-13.8857714058201	-174.92264379657
2017	D	K600	-17.5806944898845	-175.733830812002
2017	D	K600	-21.2721031022404	-176.568159630484
2017	D	K600	-24.959262001373	-177.432229487922
2017	D	K600	-28.6413871082456	-178.333833938899
2017	D	K600	-32.3176191418131	-179.282389732905
2017	D	K600	-35.9869849008586	179.710474750409
2017	D	K600	-39.6483402056958	178.630091108162
2017	D	K600	-43.3002849863223	177.457554650562
2017	D	K600	-46.9410348490916	176.167951051671
2017	D	K600	-50.5682224103121	174.727652614159
2017	D	K600	-54.1785809330513	173.090067203891
2017	D	K600	-57.7674226814796	171.188722134915
2017	D	K600	-61.3277421935354	168.925575855567
2017	D	K600	-64.8485978205479	166.150417781038
2017	D	K600	-68.3120210513745	162.622904117758
2017	D	K600	-71.6867260357423	157.939575374277
2017	D	K600	-74.9144218202924	151.390344916473
2017	D	K600	-77.8784463767936	141.693074200683
2017	D	K600	-80.3343118328524	126.705211451104
2017	D	K600	-81.8120292454372	104.426639884151
2017	D	K600	-81.7669684781792	78.0860746715875
2017	D	K600	-80.2196507073543	56.1952198246999
2017	D	K600	-77.7247774443018	41.5586909641279
2017	D	K600	-74.7391984453644	32.0778126047505
2017	D	K600	-71.4978387096249	25.6552377168145
2017	D	K600	-68.1128830717881	21.0486150957511
2017	D	K600	-64.6406028216694	17.5698978067151
2017	D	K600	-61.1113275880929	14.8272415665214
2017	D	K600	-57.542547392077	12.5866000769803
2017	D	K600	-53.9449553213607	10.7013347096824
2017	D	K600	-50.3254272339677	9.07552429466605
2017	D	K600	-46.6885872757382	7.64400792346255
2017	D	K600	-43.03767775516	6.36103471067958
2017	D	K600	-39.3750664065658	5.19353316749984
2017	D	K600	-35.7025545665538	4.11696607415267
2017	D	K600	-32.0215709774768	3.11268945855271
2017	D	K600	-28.3332971309683	2.16621758729729
2017	D	K600	-24.6387501263428	1.26605076710647
2017	D	K600	-20.9388383098142	0.402862385577474
2017	D	K600	-17.2343989820256	-0.431079483301273
2017	D	K600	-13.5262240179394	-1.24233442656629
2017	D	K600	-9.81507716792586	-2.0366069308746
2017	D	K600	-6.10170566019992	-2.81899258014151
2017	D	K600	-2.38684785209025	-3.59417672617381
2017	D	K600	1.32876169343378	-4.36660271601817
2017	D	K600	5.04438866282835	-5.14062275509613
2017	D	K600	8.75929603062213	-5.92064236746153
2017	D	K600	12.472740843516	-6.71126864688697
2017	D	K600	16.1839697908294	-7.51747291218539
2017	D	K600	19.8922125305795	-8.34478018780414
2017	D	K600	23.5966714862131	-9.1995013594315
2017	D	K600	27.2965064167123	-10.0890295700555
2017	D	K600	30.9908114064534	-11.0222317824069
2017	D	K600	34.6785808450297	-12.0099813423591
2017	D	K600	38.3586592184461	-13.0659017650801
2017	D	K600	42.0296664456224	-14.2074323857284
2017	D	K600	45.6898854124906	-15.4573953011732
2017	D	K600	49.337089037541	-16.8463637100501
2017	D	K600	52.968267228834	-18.4163503169922
2017	D	K600	56.5791813892331	-20.2267450039557
2017	D	K600	60.1636084204434	-22.364232879601
2017	D	K600	63.7119968158048	-24.9600531097446
2017	D	K600	67.2089449161099	-28.2213911716407
2017	D	K600	70.6281672554125	-32.4910592241549
2017	D	K600	73.9217497536546	-38.3646911429504
2017	D	K600	76.9957833684318	-46.9160643880881
2017	D	K600	79.6546959194643	-60.02657683849
2017	D	K600	81.5014705313499	-80.0809332713235
2017	D	K600	81.9572217555675	-106.102491969
2017	D	K600	80.8132251132601	-130.082212381049
2017	D	K600	78.5389976167398	-146.793159230017
2017	D	K600	75.6623739539229	-157.570538768999
2017	D	K600	72.4770624097472	-164.747214492402
2017	D	K600	69.1232502070687	-169.805891007725
2017	D	K600	65.6698087962538	-173.569465750466
2017	D	K600	62.1530358685493	-176.500453849699
2017	D	K600	58.5934519466845	-178.870869360217
2017	D	K600	55.0033916271534	179.151309096605
2017	D	K600	51.3906689637515	177.457594704881
2017	D	K600	47.7604668266901	175.975104932871
2017	D	K600	44.1163694792938	174.653162082302
2017	D	K600	40.4609562533448	173.455446983354
2017	D	K600	36.796158001709	172.355221048434
2017	D	K600	33.1234790937771	171.332312714708
2017	D	K600	29.4441399058689	170.37115569042
2017	D	K600	25.7591704870408	169.459474716347
2017	D	K600	22.0694731811159	168.587381348446
2017	D	K600	18.3758649925878	167.746735744812
2017	D	K600	14.6791063414616	166.930684556304
2017	D	K600	10.9799205814527	166.133317066619
2017	D	K600	7.27900716879349	165.349401367275
2017	D	K600	3.57705053098093	164.574174395247
2017	D	K600	-0.12527391083808	163.803167205355
2017	D	K600	-3.82729560806497	163.032051503964
2017	D	K600	-7.52834514529872	162.256496101666
2017	D	K600	-11.2277510674774	161.472023147189
2017	D	K600	-14.9248354363604	160.673854028555
2017	D	K600	-18.6189077670537	159.856733507328
2017	D	K600	-22.3092559885251	159.014718004041
2017	D	K600	-25.9951329843126	158.140909191208
2017	D	K600	-29.6757366052277	157.227106408804
2017	D	K600	-33.3501802718247	156.263339118608
2017	D	K600	-37.0174497596761	155.237220719927
2017	D	K600	-40.6763394032114	154.133032334472
2017	D	K600	-44.325356817432	152.930390166079
2017	D	K600	-47.9625780323711	151.602254725279
2017	D	K600	-51.5854217282257	150.111870155943
2017	D	K600	-55.1902864817408	148.407907302133
2017	D	K600	-58.7719460000439	146.416480105449
2017	D	K600	-62.322495975998	144.027498214512
2017	D	K600	-65.8294244164902	141.070314138164
2017	D	K600	-69.271862570575	137.268278267738
2017	D	K600	-72.6128091712459	132.150526072925
2017	D	K600	-75.781911234534	124.879100455642
2017	D	K600	-78.6358115683649	113.947996585228
2017	D	K600	-80.8749408465405	97.0188301356932
2017	D	K600	-81.96815438487	72.8931685300026
2017	D	K600	-81.4631369710326	47.0197876199737
2017	D	K600	-79.5893301746556	27.2305892657645
2017	D	K600	-76.9215259080796	14.3025876496585
2017	D	K600	-73.8474200366501	5.85331974328335
2017	D	K600	-70.5576614350321	0.036679705719817
2017	D	K600	-67.1440170148968	-4.19965665827987
2017	D	K600	-63.6534378855824	-7.44046499048813
2017	D	K600	-60.1117371727625	-10.0230432788769
2017	D	K600	-56.5340609772407	-12.151651211404
2017	D	K600	-52.9298083256631	-13.9558956577018
2017	D	K600	-49.3051024600067	-15.5215070385546
2017	D	K600	-45.664110848069	-16.9072929275994
2017	D	K600	-42.0097892099865	-18.1548976499814
2017	D	K600	-38.3443207171838	-19.2946539502863
2017	D	K600	-34.6693855877457	-20.3492227242921
2017	D	K600	-30.986332117844	-21.3359327995025
2017	D	K600	-27.2962880643816	-22.2683305219727
2017	D	K600	-23.6002346918143	-23.1572345479742
2017	D	K600	-19.8990566687673	-24.0114726549176
2017	D	K600	-16.1935759455368	-24.8384097308085
2017	D	K600	-12.4845747189772	-25.6443362902867
2017	D	K600	-8.77281091089021	-26.4347628431156
2017	D	K600	-5.05902845991263	-27.214650694653
2017	D	K600	-1.34396408386092	-27.9886005806671
2017	D	K600	2.37164822261036	-28.7610148224285
2017	D	K600	6.0870739270421	-29.5362453748623
2017	D	K600	9.80157502505437	-30.318738329445
2017	D	K600	13.5144065820522	-31.1131850710779
2017	D	K600	17.2248117556691	-31.9246910761732
2017	D	K600	20.9320142568678	-32.7589755210261
2017	D	K600	24.635206841145	-33.6226188789409
2017	D	K600	28.3335340024172	-34.5233823005685
2017	D	K600	32.0260662626158	-35.4706331399314
2017	D	K600	35.7117622460923	-36.4759281971208
2017	D	K600	39.3894126160003	-37.5538341686651
2017	D	K600	43.0575565017344	-38.7231116488374
2017	D	K600	46.7143549578777	-40.0084693021159
2017	D	K600	50.3573950690048	-41.4432368392029
2017	D	K600	53.9833779552788	-43.0735652540724
2017	D	K600	57.5876044262866	-44.9652562072427
2017	D	K600	61.1630912646478	-47.2152967053909
2017	D	K600	64.6989774888398	-49.9721769208083
2017	D	K600	68.177483709152	-53.4733189478811
2017	D	K600	71.5677290315208	-58.117037054814
2017	D	K600	74.8122841204472	-64.6042636443499
2017	D	K600	77.7963299387898	-74.2024403614336
2017	D	K600	80.2789622455942	-89.0444591683108
2017	D	K600	81.7936369428963	-111.195306181429
2017	D	K600	81.7873576890402	-137.602176432477
2017	D	K600	80.263548060112	-159.694180419038
2017	D	K600	77.7771431962011	-174.482973686765
2017	D	K600	74.7928473431199	175.95164508703
2017	D	K600	71.5501607371511	169.483691574903
2017	D	K600	68.1632313962876	164.851752982695
2017	D	K600	64.6891743538634	161.358227308483
2017	D	K600	61.1587089772809	158.606553251217
2017	D	K600	57.5895197144975	156.360259009723
2017	D	K600	53.9924025539859	154.471394166167
2017	D	K600	50.374289199319	152.843293425796
2017	D	K600	46.739832903988	151.410355915546
2017	D	K600	43.0922882469292	150.126561547636
2017	D	K600	39.4340234460238	148.958669709067
2017	D	K600	35.7668312980307	147.88203504631
2017	D	K600	32.092124545433	146.877944045295
2017	D	K600	28.411062181552	145.931866764166
2017	D	K600	24.7246329115468	145.032276610323
2017	D	K600	21.0337112188005	144.169832447211
2017	D	K600	17.3390953914243	143.336797194244
2017	D	K600	13.6415334041455	142.526613691317
2017	D	K600	9.94174050169788	141.733586550876
2017	D	K600	6.2404110756772	140.95263567863
2017	D	K600	2.53822665042802	140.179097850487
2017	D	K600	-1.16413872138413	139.40855924054
2017	D	K600	-4.86601455647539	138.636705804254
2017	D	K600	-8.56673069337941	137.859180696662
2017	D	K600	-12.2656138194234	137.071438670657
2017	D	K600	-15.9619828933571	136.268587098947
2017	D	K600	-19.6551424306122	135.445201647034
2017	D	K600	-23.3443724195941	134.595101358382
2017	D	K600	-27.028913204669	133.711062577148
2017	D	K600	-30.7079431055591	132.784442321764
2017	D	K600	-34.3805455378519	131.804667667507
2017	D	K600	-38.0456607396461	130.758524911639
2017	D	K600	-41.7020144041468	129.629144509828
2017	D	K600	-45.34801074975	128.394513725578
2017	D	K600	-48.9815689407094	127.02523728701
2017	D	K600	-52.5998661526481	125.481064814066
2017	D	K600	-56.1989206816956	123.705327504286
2017	D	K600	-59.7728887689294	121.615695804613
2017	D	K600	-63.3128233290895	119.088193601965
2017	D	K600	-66.8043635397958	115.928311209006
2017	D	K600	-70.2231652694478	111.816436446496
2017	D	K600	-73.5252417479658	106.20110983447
2017	D	K600	-76.6252301360968	98.0922359915781
2017	D	K600	-79.346530445417	85.7367583622549
2017	D	K600	-81.3261069225024	66.7248334122774
2017	D	K600	-81.9938676230039	41.2023779648454
2017	D	K600	-81.0509020167329	16.499308751257
2017	D	K600	-78.8996893555042	-1.1800346092626
2017	D	K600	-76.0889759012065	-12.608833165968
2017	D	K600	-72.9406125346883	-20.1717936912926
2017	D	K600	-69.6092623716475	-25.4633296111602
2017	D	K600	-66.1703824955563	-29.3740934285578
2017	D	K600	-62.6633720677764	-32.4027587573494
2017	D	K600	-59.1103116722532	-34.8408361458388
2017	D	K600	-55.5243741529314	-36.8672594982064
2017	D	K600	-51.9138517294248	-38.5969608022263
2017	D	K600	-48.2842154020223	-40.1067818789808
2017	D	K600	-44.6392325434547	-41.4499285526882
2017	D	K600	-40.9816055665942	-42.6643901214793
2017	D	K600	-37.3133533952897	-43.7780417571424
2017	D	K600	-33.6360480323262	-44.8118487850479
2017	D	K600	-29.9509658782166	-45.7819444102038
2017	D	K600	-26.259186928408	-46.7010166929887
2017	D	K600	-22.5616609888004	-47.5792596446752
2017	D	K600	-18.859252377662	-48.4250424118529
2017	D	K600	-15.1527702356371	-49.2453923205588
2017	D	K600	-11.4429889942184	-50.0463531179728
2017	D	K600	-7.73066211363373	-50.8332588752131
2017	D	K600	-4.01653115651756	-51.6109510451203
2017	D	K600	-0.3013317669382	-52.3839582028795
2017	D	K600	3.41420228038388	-53.1566530407436
2017	D	K600	7.12933597889266	-53.9333983063362
2017	D	K600	10.8433300826037	-54.7186920724745
2017	D	K600	14.5554372821354	-55.5173226084997
2017	D	K600	18.2648966082613	-56.3345443019576
2017	D	K600	21.9709249073003	-57.1762887399086
2017	D	K600	25.6727039008555	-58.0494296299964
2017	D	K600	29.3693607997158	-58.96212782077
2017	D	K600	33.0599396307321	-59.9242948134344
2017	D	K600	36.7433589404501	-60.9482327289542
2017	D	K600	40.418349207973	-62.04954100888
2017	D	K600	44.0833592259343	-63.2484343411428
2017	D	K600	47.736413534664	-64.571710201115
2017	D	K600	50.2651084778996	-65.5826523687396
